0.5 0.3; 149.68601583 -57.63060686 17.72559367 48.38258575; 0.17543142 0.18704877 0.18552671 0.19905643
0.5 0.3; 149.68639276 -57.59743686 17.66830004 48.39653223; 0.17546091 0.18706432 0.18554409 0.19905756
0.5 0.3; 149.68676969 -57.56426687 17.61100641 48.4104787; 0.17549041 0.18707987 0.18556146 0.19905869
0.5 0.3; 149.68714663 -57.53109687 17.55371278 48.42442518; 0.1755199 0.18709542 0.18557884 0.19905983
0.5 0.3; 149.68752356 -57.49792688 17.49641915 48.43837165; 0.1755494 0.18711096 0.18559621 0.19906096
0.5 0.3; 149.68790049 -57.46475688 17.43912552 48.45231813; 0.17557889 0.18712651 0.18561359 0.19906209
0.5 0.3; 149.68827742 -57.43158688 17.38183189 48.46626461; 0.17560839 0.18714206 0.18563096 0.19906323
0.5 0.3; 149.68865435 -57.39841689 17.32453826 48.48021108; 0.17563788 0.18715761 0.18564834 0.19906436
0.5 0.3; 149.68903129 -57.36524689 17.26724463 48.49415756; 0.17566737 0.18717316 0.18566571 0.19906549
0.5 0.3; 149.68940822 -57.33207689 17.209951 48.50810403; 0.17569687 0.1871887 0.18568308 0.19906662
0.5 0.3; 149.68978515 -57.2989069 17.15265737 48.52205051; 0.17572636 0.18720425 0.18570046 0.19906776
0.5 0.3; 149.69016208 -57.2657369 17.09536374 48.53599698; 0.17575586 0.1872198 0.18571783 0.19906889
0.5 0.3; 149.69053901 -57.23256691 17.03807011 48.54994346; 0.17578535 0.18723535 0.18573521 0.19907002
0.5 0.3; 149.69091594 -57.19939691 16.98077648 48.56388994; 0.17581484 0.18725089 0.18575258 0.19907116
0.5 0.3; 149.69129288 -57.16622691 16.92348285 48.57783641; 0.17584434 0.18726644 0.18576996 0.19907229
0.5 0.3; 149.69166981 -57.13305692 16.86618922 48.59178289; 0.17587383 0.18728199 0.18578733 0.19907342
0.5 0.3; 149.69204674 -57.09988692 16.80889559 48.60572936; 0.17590333 0.18729754 0.18580471 0.19907455
0.5 0.3; 149.69242367 -57.06671692 16.75160196 48.61967584; 0.17593282 0.18731308 0.18582208 0.19907569
0.5 0.3; 149.6928006 -57.03354693 16.69430833 48.63362231; 0.17596231 0.18732863 0.18583946 0.19907682
0.5 0.3; 149.69317753 -57.00037693 16.6370147 48.64756879; 0.17599181 0.18734418 0.18585683 0.19907795
0.5 0.3; 149.69355447 -56.96720694 16.57972107 48.66151527; 0.1760213 0.18735973 0.18587421 0.19907908
0.5 0.3; 149.6939314 -56.93403694 16.52242744 48.67546174; 0.1760508 0.18737528 0.18589158 0.19908022
0.5 0.3; 149.69430833 -56.90086694 16.46513381 48.68940822; 0.17608029 0.18739082 0.18590896 0.19908135
0.5 0.3; 149.69468526 -56.86769695 16.40784018 48.70335469; 0.17610978 0.18740637 0.18592633 0.19908248
0.5 0.3; 149.69506219 -56.83452695 16.35054655 48.71730117; 0.17613928 0.18742192 0.18594371 0.19908362
0.5 0.3; 149.69543913 -56.80135695 16.29325292 48.73124764; 0.17616877 0.18743747 0.18596108 0.19908475
0.5 0.3; 149.69581606 -56.76818696 16.23595929 48.74519412; 0.17619827 0.18745301 0.18597846 0.19908588
0.5 0.3; 149.69619299 -56.73501696 16.17866566 48.7591406; 0.17622776 0.18746856 0.18599583 0.19908701
0.5 0.3; 149.69656992 -56.70184697 16.12137203 48.77308707; 0.17625726 0.18748411 0.18601321 0.19908815
0.5 0.3; 149.69694685 -56.66867697 16.0640784 48.78703355; 0.17628675 0.18749966 0.18603058 0.19908928
0.5 0.3; 149.69732378 -56.63550697 16.00678477 48.80098002; 0.17631624 0.1875152 0.18604796 0.19909041
0.5 0.3; 149.69770072 -56.60233698 15.94949114 48.8149265; 0.17634574 0.18753075 0.18606533 0.19909154
0.5 0.3; 149.69807765 -56.56916698 15.89219751 48.82887297; 0.17637523 0.1875463 0.18608271 0.19909268
0.5 0.3; 149.69845458 -56.53599698 15.83490388 48.84281945; 0.17640473 0.18756185 0.18610008 0.19909381
0.5 0.3; 149.69883151 -56.50282699 15.77761025 48.85676593; 0.17643422 0.1875774 0.18611746 0.19909494
0.5 0.3; 149.69920844 -56.46965699 15.72031662 48.8707124; 0.17646371 0.18759294 0.18613483 0.19909608
0.5 0.3; 149.69958538 -56.436487 15.66302299 48.88465888; 0.17649321 0.18760849 0.18615221 0.19909721
0.5 0.3; 149.69996231 -56.403317 15.60572936 48.89860535; 0.1765227 0.18762404 0.18616958 0.19909834
0.5 0.3; 149.70033924 -56.370147 15.54843573 48.91255183; 0.1765522 0.18763959 0.18618696 0.19909947
0.5 0.3; 149.70071617 -56.33697701 15.4911421 48.9264983; 0.17658169 0.18765513 0.18620433 0.19910061
0.5 0.3; 149.7010931 -56.30380701 15.43384847 48.94044478; 0.17661118 0.18767068 0.18622171 0.19910174
0.5 0.3; 149.70147003 -56.27063701 15.37655484 48.95439126; 0.17664068 0.18768623 0.18623908 0.19910287
0.5 0.3; 149.70184697 -56.23746702 15.31926121 48.96833773; 0.17667017 0.18770178 0.18625646 0.199104
0.5 0.3; 149.7022239 -56.20429702 15.26196758 48.98228421; 0.17669967 0.18771732 0.18627383 0.19910514
0.5 0.3; 149.70260083 -56.17112703 15.20467395 48.99623068; 0.17672916 0.18773287 0.18629121 0.19910627
0.5 0.3; 149.70297776 -56.13795703 15.14738032 49.01017716; 0.17675865 0.18774842 0.18630858 0.1991074
0.5 0.3; 149.70335469 -56.10478703 15.09008669 49.02412363; 0.17678815 0.18776397 0.18632596 0.19910854
0.5 0.3; 149.70373162 -56.07161704 15.03279306 49.03807011; 0.17681764 0.18777952 0.18634333 0.19910967
0.5 0.3; 149.70410856 -56.03844704 14.97549943 49.05201658; 0.17684714 0.18779506 0.18636071 0.1991108
0.5 0.3; 149.70448549 -56.00527704 14.9182058 49.06596306; 0.17687663 0.18781061 0.18637808 0.19911193
0.5 0.3; 149.70486242 -55.97210705 14.86091217 49.07990954; 0.17690613 0.18782616 0.18639546 0.19911307
0.5 0.3; 149.70523935 -55.93893705 14.80361855 49.09385601; 0.17693562 0.18784171 0.18641283 0.1991142
0.5 0.3; 149.70561628 -55.90576706 14.74632492 49.10780249; 0.17696511 0.18785725 0.18643021 0.19911533
0.5 0.3; 149.70599322 -55.87259706 14.68903129 49.12174896; 0.17699461 0.1878728 0.18644758 0.19911646
0.5 0.3; 149.70637015 -55.83942706 14.63173766 49.13569544; 0.1770241 0.18788835 0.18646496 0.1991176
0.5 0.3; 149.70674708 -55.80625707 14.57444403 49.14964191; 0.1770536 0.1879039 0.18648233 0.19911873
0.5 0.3; 149.70712401 -55.77308707 14.5171504 49.16358839; 0.17708309 0.18791944 0.18649971 0.19911986
0.5 0.3; 149.70750094 -55.73991708 14.45985677 49.17753487; 0.17711258 0.18793499 0.18651708 0.199121
0.5 0.3; 149.70787787 -55.70674708 14.40256314 49.19148134; 0.17714208 0.18795054 0.18653445 0.19912213
0.5 0.3; 149.70825481 -55.67357708 14.34526951 49.20542782; 0.17717157 0.18796609 0.18655183 0.19912326
0.5 0.3; 149.70863174 -55.64040709 14.28797588 49.21937429; 0.17720107 0.18798164 0.1865692 0.19912439
0.5 0.3; 149.70900867 -55.60723709 14.23068225 49.23332077; 0.17723056 0.18799718 0.18658658 0.19912553
0.5 0.3; 149.7093856 -55.57406709 14.17338862 49.24726724; 0.17726005 0.18801273 0.18660395 0.19912666
0.5 0.3; 149.70976253 -55.5408971 14.11609499 49.26121372; 0.17728955 0.18802828 0.18662133 0.19912779
0.5 0.3; 149.71013946 -55.5077271 14.05880136 49.2751602; 0.17731904 0.18804383 0.1866387 0.19912892
0.5 0.3; 149.7105164 -55.47455711 14.00150773 49.28910667; 0.17734854 0.18805937 0.18665608 0.19913006
0.5 0.3; 149.71089333 -55.44138711 13.9442141 49.30305315; 0.17737803 0.18807492 0.18667345 0.19913119
0.5 0.3; 149.71127026 -55.40821711 13.88692047 49.31699962; 0.17740752 0.18809047 0.18669083 0.19913232
0.5 0.3; 149.71164719 -55.37504712 13.82962684 49.3309461; 0.17743702 0.18810602 0.1867082 0.19913346
0.5 0.3; 149.71202412 -55.34187712 13.77233321 49.34489257; 0.17746651 0.18812156 0.18672558 0.19913459
0.5 0.3; 149.71240106 -55.30870712 13.71503958 49.35883905; 0.17749601 0.18813711 0.18674295 0.19913572
0.5 0.3; 149.71277799 -55.27553713 13.65774595 49.37278553; 0.1775255 0.18815266 0.18676033 0.19913685
0.5 0.3; 149.71315492 -55.24236713 13.60045232 49.386732; 0.177555 0.18816821 0.1867777 0.19913799
0.5 0.3; 149.71353185 -55.20919714 13.54315869 49.40067848; 0.17758449 0.18818376 0.18679508 0.19913912
0.5 0.3; 149.71390878 -55.17602714 13.48586506 49.41462495; 0.17761398 0.1881993 0.18681245 0.19914025
0.5 0.3; 149.71428571 -55.14285714 13.42857143 49.42857143; 0.17764348 0.18821485 0.18682983 0.19914138
0.5 0.3; 149.71466265 -55.10968715 13.3712778 49.4425179; 0.17767297 0.1882304 0.1868472 0.19914252
0.5 0.3; 149.71503958 -55.07651715 13.31398417 49.45646438; 0.17770247 0.18824595 0.18686458 0.19914365
0.5 0.3; 149.71541651 -55.04334715 13.25669054 49.47041086; 0.17773196 0.18826149 0.18688195 0.19914478
0.5 0.3; 149.71579344 -55.01017716 13.19939691 49.48435733; 0.17776145 0.18827704 0.18689933 0.19914592
0.5 0.3; 149.71617037 -54.97700716 13.14210328 49.49830381; 0.17779095 0.18829259 0.1869167 0.19914705
0.5 0.3; 149.7165473 -54.94383717 13.08480965 49.51225028; 0.17782044 0.18830814 0.18693408 0.19914818
0.5 0.3; 149.71692424 -54.91066717 13.02751602 49.52619676; 0.17784994 0.18832368 0.18695145 0.19914931
0.5 0.3; 149.71730117 -54.87749717 12.97022239 49.54014323; 0.17787943 0.18833923 0.18696883 0.19915045
0.5 0.3; 149.7176781 -54.84432718 12.91292876 49.55408971; 0.17790892 0.18835478 0.1869862 0.19915158
0.5 0.3; 149.71805503 -54.81115718 12.85563513 49.56803619; 0.17793842 0.18837033 0.18700358 0.19915271
0.5 0.3; 149.71843196 -54.77798718 12.7983415 49.58198266; 0.17796791 0.18838588 0.18702095 0.19915384
0.5 0.3; 149.7188089 -54.74481719 12.74104787 49.59592914; 0.17799741 0.18840142 0.18703833 0.19915498
0.5 0.3; 149.71918583 -54.71164719 12.68375424 49.60987561; 0.1780269 0.18841697 0.1870557 0.19915611
0.5 0.3; 149.71956276 -54.6784772 12.62646061 49.62382209; 0.17805639 0.18843252 0.18707308 0.19915724
0.5 0.3; 149.71993969 -54.6453072 12.56916698 49.63776856; 0.17808589 0.18844807 0.18709045 0.19915838
0.5 0.3; 149.72031662 -54.6121372 12.51187335 49.65171504; 0.17811538 0.18846361 0.18710783 0.19915951
0.5 0.3; 149.72069355 -54.57896721 12.45457972 49.66566152; 0.17814488 0.18847916 0.1871252 0.19916064
0.5 0.3; 149.72107049 -54.54579721 12.39728609 49.67960799; 0.17817437 0.18849471 0.18714258 0.19916177
0.5 0.3; 149.72144742 -54.51262721 12.33999246 49.69355447; 0.17820387 0.18851026 0.18715995 0.19916291
0.5 0.3; 149.72182435 -54.47945722 12.28269883 49.70750094; 0.17823336 0.1885258 0.18717733 0.19916404
0.5 0.3; 149.72220128 -54.44628722 12.2254052 49.72144742; 0.17826285 0.18854135 0.1871947 0.19916517
0.5 0.3; 149.72257821 -54.41311723 12.16811157 49.73539389; 0.17829235 0.1885569 0.18721208 0.1991663
0.5 0.3; 149.72295515 -54.37994723 12.11081794 49.74934037; 0.17832184 0.18857245 0.18722945 0.19916744
0.5 0.3; 149.72333208 -54.34677723 12.05352431 49.76328685; 0.17835134 0.188588 0.18724683 0.19916857
0.5 0.3; 149.72370901 -54.31360724 11.99623068 49.77723332; 0.17838083 0.18860354 0.1872642 0.1991697
0.5 0.3; 149.72408594 -54.28043724 11.93893705 49.7911798; 0.17841032 0.18861909 0.18728158 0.19917084
0.5 0.3; 149.72446287 -54.24726724 11.88164342 49.80512627; 0.17843982 0.18863464 0.18729895 0.19917197
0.5 0.3; 149.7248398 -54.21409725 11.82434979 49.81907275; 0.17846931 0.18865019 0.18731633 0.1991731
0.5 0.3; 149.72521674 -54.18092725 11.76705616 49.83301922; 0.17849881 0.18866573 0.1873337 0.19917423
0.5 0.3; 149.72559367 -54.14775726 11.70976253 49.8469657; 0.1785283 0.18868128 0.18735107 0.19917537
0.5 0.3; 149.7259706 -54.11458726 11.6524689 49.86091217; 0.17855779 0.18869683 0.18736845 0.1991765
0.5 0.3; 149.72634753 -54.08141726 11.59517527 49.87485865; 0.17858729 0.18871238 0.18738582 0.19917763
0.5 0.3; 149.72672446 -54.04824727 11.53788164 49.88880513; 0.17861678 0.18872792 0.1874032 0.19917877
0.5 0.3; 149.72710139 -54.01507727 11.48058801 49.9027516; 0.17864628 0.18874347 0.18742057 0.1991799
0.5 0.3; 149.72747833 -53.98190727 11.42329438 49.91669808; 0.17867577 0.18875902 0.18743795 0.19918103
0.5 0.3; 149.72785526 -53.94873728 11.36600075 49.93064455; 0.17870526 0.18877457 0.18745532 0.19918216
0.5 0.3; 149.72823219 -53.91556728 11.30870712 49.94459103; 0.17873476 0.18879012 0.1874727 0.1991833
0.5 0.3; 149.72860912 -53.88239729 11.25141349 49.9585375; 0.17876425 0.18880566 0.18749007 0.19918443
0.5 0.3; 149.72898605 -53.84922729 11.19411986 49.97248398; 0.17879375 0.18882121 0.18750745 0.19918556
0.5 0.3; 149.72936299 -53.81605729 11.13682623 49.98643046; 0.17882324 0.18883676 0.18752482 0.19918669
0.5 0.3; 149.72973992 -53.7828873 11.0795326 50.00037693; 0.17885274 0.18885231 0.1875422 0.19918783
0.5 0.3; 149.73011685 -53.7497173 11.02223897 50.01432341; 0.17888223 0.18886785 0.18755957 0.19918896
0.5 0.3; 149.73049378 -53.7165473 10.96494534 50.02826988; 0.17891172 0.1888834 0.18757695 0.19919009
0.5 0.3; 149.73087071 -53.68337731 10.90765172 50.04221636; 0.17894122 0.18889895 0.18759432 0.19919123
0.5 0.3; 149.73124764 -53.65020731 10.85035809 50.05616283; 0.17897071 0.1889145 0.1876117 0.19919236
0.5 0.3; 149.73162458 -53.61703732 10.79306446 50.07010931; 0.17900021 0.18893004 0.18762907 0.19919349
0.5 0.3; 149.73200151 -53.58386732 10.73577083 50.08405579; 0.1790297 0.18894559 0.18764645 0.19919462
0.5 0.3; 149.73237844 -53.55069732 10.6784772 50.09800226; 0.17905919 0.18896114 0.18766382 0.19919576
0.5 0.3; 149.73275537 -53.51752733 10.62118357 50.11194874; 0.17908869 0.18897669 0.1876812 0.19919689
0.5 0.3; 149.7331323 -53.48435733 10.56388994 50.12589521; 0.17911818 0.18899224 0.18769857 0.19919802
0.5 0.3; 149.73350923 -53.45118734 10.50659631 50.13984169; 0.17914768 0.18900778 0.18771595 0.19919915
0.5 0.3; 149.73388617 -53.41801734 10.44930268 50.15378816; 0.17917717 0.18902333 0.18773332 0.19920029
0.5 0.3; 149.7342631 -53.38484734 10.39200905 50.16773464; 0.17920666 0.18903888 0.1877507 0.19920142
0.5 0.3; 149.73464003 -53.35167735 10.33471542 50.18168112; 0.17923616 0.18905443 0.18776807 0.19920255
0.5 0.3; 149.73501696 -53.31850735 10.27742179 50.19562759; 0.17926565 0.18906997 0.18778545 0.19920369
0.5 0.3; 149.73539389 -53.28533735 10.22012816 50.20957407; 0.17929515 0.18908552 0.18780282 0.19920482
0.5 0.3; 149.73577083 -53.25216736 10.16283453 50.22352054; 0.17932464 0.18910107 0.1878202 0.19920595
0.5 0.3; 149.73614776 -53.21899736 10.1055409 50.23746702; 0.17935413 0.18911662 0.18783757 0.19920708
0.5 0.3; 149.73652469 -53.18582737 10.04824727 50.25141349; 0.17938363 0.18913216 0.18785495 0.19920822
0.5 0.3; 149.73690162 -53.15265737 9.99095364 50.26535997; 0.17941312 0.18914771 0.18787232 0.19920935
0.5 0.3; 149.73727855 -53.11948737 9.93366001 50.27930645; 0.17944262 0.18916326 0.1878897 0.19921048
0.5 0.3; 149.73765548 -53.08631738 9.87636638 50.29325292; 0.17947211 0.18917881 0.18790707 0.19921161
0.5 0.3; 149.73803242 -53.05314738 9.81907275 50.3071994; 0.17950161 0.18919436 0.18792445 0.19921275
0.5 0.3; 149.73840935 -53.01997738 9.76177912 50.32114587; 0.1795311 0.1892099 0.18794182 0.19921388
0.5 0.3; 149.73878628 -52.98680739 9.70448549 50.33509235; 0.17956059 0.18922545 0.1879592 0.19921501
0.5 0.3; 149.73916321 -52.95363739 9.64719186 50.34903882; 0.17959009 0.189241 0.18797657 0.19921615
0.5 0.3; 149.73954014 -52.9204674 9.58989823 50.3629853; 0.17961958 0.18925655 0.18799395 0.19921728
0.5 0.3; 149.73991708 -52.8872974 9.5326046 50.37693178; 0.17964908 0.18927209 0.18801132 0.19921841
0.5 0.3; 149.74029401 -52.8541274 9.47531097 50.39087825; 0.17967857 0.18928764 0.1880287 0.19921954
0.5 0.3; 149.74067094 -52.82095741 9.41801734 50.40482473; 0.17970806 0.18930319 0.18804607 0.19922068
0.5 0.3; 149.74104787 -52.78778741 9.36072371 50.4187712; 0.17973756 0.18931874 0.18806345 0.19922181
0.5 0.3; 149.7414248 -52.75461741 9.30343008 50.43271768; 0.17976705 0.18933428 0.18808082 0.19922294
0.5 0.3; 149.74180173 -52.72144742 9.24613645 50.44666415; 0.17979655 0.18934983 0.1880982 0.19922407
0.5 0.3; 149.74217867 -52.68827742 9.18884282 50.46061063; 0.17982604 0.18936538 0.18811557 0.19922521
0.5 0.3; 149.7425556 -52.65510743 9.13154919 50.47455711; 0.17985553 0.18938093 0.18813295 0.19922634
0.5 0.3; 149.74293253 -52.62193743 9.07425556 50.48850358; 0.17988503 0.18939648 0.18815032 0.19922747
0.5 0.3; 149.74330946 -52.58876743 9.01696193 50.50245006; 0.17991452 0.18941202 0.1881677 0.19922861
0.5 0.3; 149.74368639 -52.55559744 8.9596683 50.51639653; 0.17994402 0.18942757 0.18818507 0.19922974
0.5 0.3; 149.74406332 -52.52242744 8.90237467 50.53034301; 0.17997351 0.18944312 0.18820244 0.19923087
0.5 0.3; 149.74444026 -52.48925744 8.84508104 50.54428948; 0.180003 0.18945867 0.18821982 0.199232
0.5 0.3; 149.74481719 -52.45608745 8.78778741 50.55823596; 0.1800325 0.18947421 0.18823719 0.19923314
0.5 0.3; 149.74519412 -52.42291745 8.73049378 50.57218243; 0.18006199 0.18948976 0.18825457 0.19923427
0.5 0.3; 149.74557105 -52.38974746 8.67320015 50.58612891; 0.18009149 0.18950531 0.18827194 0.1992354
0.5 0.3; 149.74594798 -52.35657746 8.61590652 50.60007539; 0.18012098 0.18952086 0.18828932 0.19923653
0.5 0.3; 149.74632492 -52.32340746 8.55861289 50.61402186; 0.18015048 0.1895364 0.18830669 0.19923767
0.5 0.3; 149.74670185 -52.29023747 8.50131926 50.62796834; 0.18017997 0.18955195 0.18832407 0.1992388
0.5 0.3; 149.74707878 -52.25706747 8.44402563 50.64191481; 0.18020946 0.1895675 0.18834144 0.19923993
0.5 0.3; 149.74745571 -52.22389747 8.386732 50.65586129; 0.18023896 0.18958305 0.18835882 0.19924107
0.5 0.3; 149.74783264 -52.19072748 8.32943837 50.66980776; 0.18026845 0.1895986 0.18837619 0.1992422
0.5 0.3; 149.74820957 -52.15755748 8.27214474 50.68375424; 0.18029795 0.18961414 0.18839357 0.19924333
0.5 0.3; 149.74858651 -52.12438749 8.21485111 50.69770072; 0.18032744 0.18962969 0.18841094 0.19924446
0.5 0.3; 149.74896344 -52.09121749 8.15755748 50.71164719; 0.18035693 0.18964524 0.18842832 0.1992456
0.5 0.3; 149.74934037 -52.05804749 8.10026385 50.72559367; 0.18038643 0.18966079 0.18844569 0.19924673
0.5 0.3; 149.7497173 -52.0248775 8.04297022 50.73954014; 0.18041592 0.18967633 0.18846307 0.19924786
0.5 0.3; 149.75009423 -51.9917075 7.98567659 50.75348662; 0.18044542 0.18969188 0.18848044 0.19924899
0.5 0.3; 149.75047116 -51.9585375 7.92838296 50.76743309; 0.18047491 0.18970743 0.18849782 0.19925013
0.5 0.3; 149.7508481 -51.92536751 7.87108933 50.78137957; 0.1805044 0.18972298 0.18851519 0.19925126
0.5 0.3; 149.75122503 -51.89219751 7.8137957 50.79532605; 0.1805339 0.18973852 0.18853257 0.19925239
0.5 0.3; 149.75160196 -51.85902752 7.75650207 50.80927252; 0.18056339 0.18975407 0.18854994 0.19925353
0.5 0.3; 149.75197889 -51.82585752 7.69920844 50.823219; 0.18059289 0.18976962 0.18856732 0.19925466
0.5 0.3; 149.75235582 -51.79268752 7.64191481 50.83716547; 0.18062238 0.18978517 0.18858469 0.19925579
0.5 0.3; 149.75273276 -51.75951753 7.58462118 50.85111195; 0.18065187 0.18980072 0.18860207 0.19925692
0.5 0.3; 149.75310969 -51.72634753 7.52732755 50.86505842; 0.18068137 0.18981626 0.18861944 0.19925806
0.5 0.3; 149.75348662 -51.69317753 7.47003392 50.8790049; 0.18071086 0.18983181 0.18863682 0.19925919
0.5 0.3; 149.75386355 -51.66000754 7.41274029 50.89295138; 0.18074036 0.18984736 0.18865419 0.19926032
0.5 0.3; 149.75424048 -51.62683754 7.35544666 50.90689785; 0.18076985 0.18986291 0.18867157 0.19926145
0.5 0.3; 149.75461741 -51.59366755 7.29815303 50.92084433; 0.18079935 0.18987845 0.18868894 0.19926259
0.5 0.3; 149.75499435 -51.56049755 7.2408594 50.9347908; 0.18082884 0.189894 0.18870632 0.19926372
0.5 0.3; 149.75537128 -51.52732755 7.18356577 50.94873728; 0.18085833 0.18990955 0.18872369 0.19926485
0.5 0.3; 149.75574821 -51.49415756 7.12627214 50.96268375; 0.18088783 0.1899251 0.18874107 0.19926599
0.5 0.3; 149.75612514 -51.46098756 7.06897851 50.97663023; 0.18091732 0.18994064 0.18875844 0.19926712
0.5 0.3; 149.75650207 -51.42781757 7.01168489 50.99057671; 0.18094682 0.18995619 0.18877582 0.19926825
0.5 0.3; 149.756879 -51.39464757 6.95439126 51.00452318; 0.18097631 0.18997174 0.18879319 0.19926938
0.5 0.3; 149.75725594 -51.36147757 6.89709763 51.01846966; 0.1810058 0.18998729 0.18881057 0.19927052
0.5 0.3; 149.75763287 -51.32830758 6.839804 51.03241613; 0.1810353 0.19000284 0.18882794 0.19927165
0.5 0.3; 149.7580098 -51.29513758 6.78251037 51.04636261; 0.18106479 0.19001838 0.18884532 0.19927278
0.5 0.3; 149.75838673 -51.26196758 6.72521674 51.06030908; 0.18109429 0.19003393 0.18886269 0.19927392
0.5 0.3; 149.75876366 -51.22879759 6.66792311 51.07425556; 0.18112378 0.19004948 0.18888007 0.19927505
0.5 0.3; 149.7591406 -51.19562759 6.61062948 51.08820204; 0.18115327 0.19006503 0.18889744 0.19927618
0.5 0.3; 149.75951753 -51.1624576 6.55333585 51.10214851; 0.18118277 0.19008057 0.18891482 0.19927731
0.5 0.3; 149.75989446 -51.1292876 6.49604222 51.11609499; 0.18121226 0.19009612 0.18893219 0.19927845
0.5 0.3; 149.76027139 -51.0961176 6.43874859 51.13004146; 0.18124176 0.19011167 0.18894957 0.19927958
0.5 0.3; 149.76064832 -51.06294761 6.38145496 51.14398794; 0.18127125 0.19012722 0.18896694 0.19928071
0.5 0.3; 149.76102525 -51.02977761 6.32416133 51.15793441; 0.18130075 0.19014276 0.18898432 0.19928184
0.5 0.3; 149.76140219 -50.99660761 6.2668677 51.17188089; 0.18133024 0.19015831 0.18900169 0.19928298
0.5 0.3; 149.76177912 -50.96343762 6.20957407 51.18582737; 0.18135973 0.19017386 0.18901907 0.19928411
0.5 0.3; 149.76215605 -50.93026762 6.15228044 51.19977384; 0.18138923 0.19018941 0.18903644 0.19928524
0.5 0.3; 149.76253298 -50.89709763 6.09498681 51.21372032; 0.18141872 0.19020496 0.18905381 0.19928638
0.5 0.3; 149.76290991 -50.86392763 6.03769318 51.22766679; 0.18144822 0.1902205 0.18907119 0.19928751
0.5 0.3; 149.76328685 -50.83075763 5.98039955 51.24161327; 0.18147771 0.19023605 0.18908856 0.19928864
0.5 0.3; 149.76366378 -50.79758764 5.92310592 51.25555974; 0.1815072 0.1902516 0.18910594 0.19928977
0.5 0.3; 149.76404071 -50.76441764 5.86581229 51.26950622; 0.1815367 0.19026715 0.18912331 0.19929091
0.5 0.3; 149.76441764 -50.73124764 5.80851866 51.2834527; 0.18156619 0.19028269 0.18914069 0.19929204
0.5 0.3; 149.76479457 -50.69807765 5.75122503 51.29739917; 0.18159569 0.19029824 0.18915806 0.19929317
0.5 0.3; 149.7651715 -50.66490765 5.6939314 51.31134565; 0.18162518 0.19031379 0.18917544 0.1992943
0.5 0.3; 149.76554844 -50.63173766 5.63663777 51.32529212; 0.18165467 0.19032934 0.18919281 0.19929544
0.5 0.3; 149.76592537 -50.59856766 5.57934414 51.3392386; 0.18168417 0.19034488 0.18921019 0.19929657
0.5 0.3; 149.7663023 -50.56539766 5.52205051 51.35318507; 0.18171366 0.19036043 0.18922756 0.1992977
0.5 0.3; 149.76667923 -50.53222767 5.46475688 51.36713155; 0.18174316 0.19037598 0.18924494 0.19929884
0.5 0.3; 149.76705616 -50.49905767 5.40746325 51.38107802; 0.18177265 0.19039153 0.18926231 0.19929997
0.5 0.3; 149.76743309 -50.46588767 5.35016962 51.3950245; 0.18180214 0.19040708 0.18927969 0.1993011
0.5 0.3; 149.76781003 -50.43271768 5.29287599 51.40897098; 0.18183164 0.19042262 0.18929706 0.19930223
0.5 0.3; 149.76818696 -50.39954768 5.23558236 51.42291745; 0.18186113 0.19043817 0.18931444 0.19930337
0.5 0.3; 149.76856389 -50.36637769 5.17828873 51.43686393; 0.18189063 0.19045372 0.18933181 0.1993045
0.5 0.3; 149.76894082 -50.33320769 5.1209951 51.4508104; 0.18192012 0.19046927 0.18934919 0.19930563
0.5 0.3; 149.76931775 -50.30003769 5.06370147 51.46475688; 0.18194962 0.19048481 0.18936656 0.19930676
0.5 0.3; 149.76969469 -50.2668677 5.00640784 51.47870335; 0.18197911 0.19050036 0.18938394 0.1993079
0.5 0.3; 149.77007162 -50.2336977 4.94911421 51.49264983; 0.1820086 0.19051591 0.18940131 0.19930903
0.5 0.3; 149.77044855 -50.2005277 4.89182058 51.50659631; 0.1820381 0.19053146 0.18941869 0.19931016
0.5 0.3; 149.77082548 -50.16735771 4.83452695 51.52054278; 0.18206759 0.190547 0.18943606 0.1993113
0.5 0.3; 149.77120241 -50.13418771 4.77723332 51.53448926; 0.18209709 0.19056255 0.18945344 0.19931243
0.5 0.3; 149.77157934 -50.10101772 4.71993969 51.54843573; 0.18212658 0.1905781 0.18947081 0.19931356
0.5 0.3; 149.77195628 -50.06784772 4.66264606 51.56238221; 0.18215607 0.19059365 0.18948819 0.19931469
0.5 0.3; 149.77233321 -50.03467772 4.60535243 51.57632868; 0.18218557 0.1906092 0.18950556 0.19931583
0.5 0.3; 149.77271014 -50.00150773 4.5480588 51.59027516; 0.18221506 0.19062474 0.18952294 0.19931696
0.5 0.3; 149.77308707 -49.96833773 4.49076517 51.60422164; 0.18224456 0.19064029 0.18954031 0.19931809
0.5 0.3; 149.773464 -49.93516773 4.43347154 51.61816811; 0.18227405 0.19065584 0.18955769 0.19931922
0.5 0.3; 149.77384093 -49.90199774 4.37617791 51.63211459; 0.18230354 0.19067139 0.18957506 0.19932036
0.5 0.3; 149.77421787 -49.86882774 4.31888428 51.64606106; 0.18233304 0.19068693 0.18959244 0.19932149
0.5 0.3; 149.7745948 -49.83565775 4.26159065 51.66000754; 0.18236253 0.19070248 0.18960981 0.19932262
0.5 0.3; 149.77497173 -49.80248775 4.20429702 51.67395401; 0.18239203 0.19071803 0.18962719 0.19932376
